2023-01-05 14:31:17 status half-configured libxmuu1:arm64 2:1.1.3-0ubuntu1
2023-01-05 14:31:17 status installed libxmuu1:arm64 2:1.1.3-0ubuntu1
2023-01-05 14:31:17 configure libpython3-stdlib:arm64 3.8.2-0ubuntu2 <none>
2023-01-05 14:31:17 status unpacked libpython3-stdlib:arm64 3.8.2-0ubuntu2
2023-01-05 14:31:17 status half-configured libpython3-stdlib:arm64 3.8.2-0ubuntu2
2023-01-05 14:31:17 status installed libpython3-stdlib:arm64 3.8.2-0ubuntu2
2023-01-05 14:31:17 configure libcanberra0:arm64 0.30-7ubuntu1 <none>
2023-01-05 14:31:17 status unpacked libcanberra0:arm64 0.30-7ubuntu1
2023-01-05 14:31:17 status half-configured libcanberra0:arm64 0.30-7ubuntu1
2023-01-05 14:31:17 status installed libcanberra0:arm64 0.30-7ubuntu1
2023-01-05 14:31:17 configure fontconfig:arm64 2.13.1-2ubuntu3 <none>
2023-01-05 14:31:17 status unpacked fontconfig:arm64 2.13.1-2ubuntu3
2023-01-05 14:31:17 status half-configured fontconfig:arm64 2.13.1-2ubuntu3
2023-01-05 14:31:19 status installed fontconfig:arm64 2.13.1-2ubuntu3
2023-01-05 14:31:19 configure libjpeg-turbo8-dev:arm64 2.0.3-0ubuntu1.20.04.3 <none>
2023-01-05 14:31:19 status unpacked libjpeg-turbo8-dev:arm64 2.0.3-0ubuntu1.20.04.3
2023-01-05 14:31:19 status half-configured libjpeg-turbo8-dev:arm64 2.0.3-0ubuntu1.20.04.3
2023-01-05 14:31:19 status installed libjpeg-turbo8-dev:arm64 2.0.3-0ubuntu1.20.04.3
2023-01-05 14:31:19 configure flex:arm64 2.6.4-6.2 <none>
2023-01-05 14:31:19 status unpacked flex:arm64 2.6.4-6.2
2023-01-05 14:31:19 status half-configured flex:arm64 2.6.4-6.2
2023-01-05 14:31:19 status installed flex:arm64 2.6.4-6.2
2023-01-05 14:31:19 configure gir1.2-freedesktop:arm64 1.64.1-1~ubuntu20.04.1 <none>
2023-01-05 14:31:19 status unpacked gir1.2-freedesktop:arm64 1.64.1-1~ubuntu20.04.1
2023-01-05 14:31:19 status half-configured gir1.2-freedesktop:arm64 1.64.1-1~ubuntu20.04.1
2023-01-05 14:31:19 status installed gir1.2-freedesktop:arm64 1.64.1-1~ubuntu20.04.1
2023-01-05 14:31:19 configure libharfbuzz-icu0:arm64 2.6.4-1ubuntu4.2 <none>
2023-01-05 14:31:19 status unpacked libharfbuzz-icu0:arm64 2.6.4-1ubuntu4.2
2023-01-05 14:31:19 status half-configured libharfbuzz-icu0:arm64 2.6.4-1ubuntu4.2
2023-01-05 14:31:19 status installed libharfbuzz-icu0:arm64 2.6.4-1ubuntu4.2
2023-01-05 14:31:19 configure libxcb1-dev:arm64 1.14-2 <none>
2023-01-05 14:31:19 status unpacked libxcb1-dev:arm64 1.14-2
2023-01-05 14:31:19 status half-configured libxcb1-dev:arm64 1.14-2
2023-01-05 14:31:19 status installed libxcb1-dev:arm64 1.14-2
2023-01-05 14:31:19 configure libpcre2-dev:arm64 10.34-7ubuntu0.1 <none>
2023-01-05 14:31:19 status unpacked libpcre2-dev:arm64 10.34-7ubuntu0.1
2023-01-05 14:31:19 status half-configured libpcre2-dev:arm64 10.34-7ubuntu0.1
2023-01-05 14:31:19 status installed libpcre2-dev:arm64 10.34-7ubuntu0.1
2023-01-05 14:31:19 configure libxrender1:arm64 1:0.9.10-1 <none>
2023-01-05 14:31:19 status unpacked libxrender1:arm64 1:0.9.10-1
2023-01-05 14:31:19 status half-configured libxrender1:arm64 1:0.9.10-1
2023-01-05 14:31:19 status installed libxrender1:arm64 1:0.9.10-1
2023-01-05 14:31:19 configure gir1.2-atk-1.0:arm64 2.35.1-1ubuntu2 <none>
2023-01-05 14:31:19 status unpacked gir1.2-atk-1.0:arm64 2.35.1-1ubuntu2
2023-01-05 14:31:19 status half-configured gir1.2-atk-1.0:arm64 2.35.1-1ubuntu2
2023-01-05 14:31:19 status installed gir1.2-atk-1.0:arm64 2.35.1-1ubuntu2
2023-01-05 14:31:19 configure libsm-dev:arm64 2:1.2.3-1 <none>
2023-01-05 14:31:19 status unpacked libsm-dev:arm64 2:1.2.3-1
2023-01-05 14:31:19 status half-configured libsm-dev:arm64 2:1.2.3-1
2023-01-05 14:31:19 status installed libsm-dev:arm64 2:1.2.3-1
2023-01-05 14:31:19 configure libselinux1-dev:arm64 3.0-1build2 <none>
2023-01-05 14:31:19 status unpacked libselinux1-dev:arm64 3.0-1build2
2023-01-05 14:31:19 status half-configured libselinux1-dev:arm64 3.0-1build2
2023-01-05 14:31:19 status installed libselinux1-dev:arm64 3.0-1build2
2023-01-05 14:31:19 configure libpcre3-dev:arm64 2:8.39-12ubuntu0.1 <none>
2023-01-05 14:31:19 status unpacked libpcre3-dev:arm64 2:8.39-12ubuntu0.1
2023-01-05 14:31:19 status half-configured libpcre3-dev:arm64 2:8.39-12ubuntu0.1
2023-01-05 14:31:19 status installed libpcre3-dev:arm64 2:8.39-12ubuntu0.1
2023-01-05 14:31:19 configure iptables:arm64 1.8.4-3ubuntu2 <none>
2023-01-05 14:31:19 status unpacked iptables:arm64 1.8.4-3ubuntu2
2023-01-05 14:31:19 status half-configured iptables:arm64 1.8.4-3ubuntu2
2023-01-05 14:31:19 status installed iptables:arm64 1.8.4-3ubuntu2
2023-01-05 14:31:19 configure openssh-client:arm64 1:8.2p1-4ubuntu0.5 <none>
2023-01-05 14:31:19 status unpacked openssh-client:arm64 1:8.2p1-4ubuntu0.5
2023-01-05 14:31:19 status half-configured openssh-client:arm64 1:8.2p1-4ubuntu0.5
2023-01-05 14:31:20 status installed openssh-client:arm64 1:8.2p1-4ubuntu0.5
2023-01-05 14:31:20 configure libhx509-5-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2 <none>
2023-01-05 14:31:20 status unpacked libhx509-5-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2
2023-01-05 14:31:20 status half-configured libhx509-5-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2
2023-01-05 14:31:20 status installed libhx509-5-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2
2023-01-05 14:31:20 configure libpango-1.0-0:arm64 1.44.7-2ubuntu4 <none>
2023-01-05 14:31:20 status unpacked libpango-1.0-0:arm64 1.44.7-2ubuntu4
2023-01-05 14:31:20 status half-configured libpango-1.0-0:arm64 1.44.7-2ubuntu4
2023-01-05 14:31:20 status installed libpango-1.0-0:arm64 1.44.7-2ubuntu4
2023-01-05 14:31:20 configure libx11-dev:arm64 2:1.6.9-2ubuntu1.2 <none>
2023-01-05 14:31:20 status unpacked libx11-dev:arm64 2:1.6.9-2ubuntu1.2
2023-01-05 14:31:20 status half-configured libx11-dev:arm64 2:1.6.9-2ubuntu1.2
2023-01-05 14:31:20 status installed libx11-dev:arm64 2:1.6.9-2ubuntu1.2
2023-01-05 14:31:20 configure libxext6:arm64 2:1.3.4-0ubuntu1 <none>
2023-01-05 14:31:20 status unpacked libxext6:arm64 2:1.3.4-0ubuntu1
2023-01-05 14:31:20 status half-configured libxext6:arm64 2:1.3.4-0ubuntu1
2023-01-05 14:31:20 status installed libxext6:arm64 2:1.3.4-0ubuntu1
2023-01-05 14:31:20 configure libqmi-glib5:arm64 1.30.4-1~ubuntu20.04.1 <none>
2023-01-05 14:31:20 status unpacked libqmi-glib5:arm64 1.30.4-1~ubuntu20.04.1
2023-01-05 14:31:20 status half-configured libqmi-glib5:arm64 1.30.4-1~ubuntu20.04.1
2023-01-05 14:31:20 status installed libqmi-glib5:arm64 1.30.4-1~ubuntu20.04.1
2023-01-05 14:31:20 configure python3:arm64 3.8.2-0ubuntu2 <none>
2023-01-05 14:31:20 status unpacked python3:arm64 3.8.2-0ubuntu2
2023-01-05 14:31:20 status half-configured python3:arm64 3.8.2-0ubuntu2
2023-01-05 14:31:24 status installed python3:arm64 3.8.2-0ubuntu2
2023-01-05 14:31:24 configure libharfbuzz-gobject0:arm64 2.6.4-1ubuntu4.2 <none>
2023-01-05 14:31:24 status unpacked libharfbuzz-gobject0:arm64 2.6.4-1ubuntu4.2
2023-01-05 14:31:24 status half-configured libharfbuzz-gobject0:arm64 2.6.4-1ubuntu4.2
2023-01-05 14:31:24 status installed libharfbuzz-gobject0:arm64 2.6.4-1ubuntu4.2
2023-01-05 14:31:24 configure dnsmasq-base:arm64 2.80-1.1ubuntu1.6 <none>
2023-01-05 14:31:24 status unpacked dnsmasq-base:arm64 2.80-1.1ubuntu1.6
2023-01-05 14:31:24 status triggers-pending dbus:arm64 1.12.16-2ubuntu2.3
2023-01-05 14:31:24 status half-configured dnsmasq-base:arm64 2.80-1.1ubuntu1.6
2023-01-05 14:31:25 status installed dnsmasq-base:arm64 2.80-1.1ubuntu1.6
2023-01-05 14:31:25 configure gir1.2-harfbuzz-0.0:arm64 2.6.4-1ubuntu4.2 <none>
2023-01-05 14:31:25 status unpacked gir1.2-harfbuzz-0.0:arm64 2.6.4-1ubuntu4.2
2023-01-05 14:31:25 status half-configured gir1.2-harfbuzz-0.0:arm64 2.6.4-1ubuntu4.2
2023-01-05 14:31:25 status installed gir1.2-harfbuzz-0.0:arm64 2.6.4-1ubuntu4.2
2023-01-05 14:31:25 configure python3-webencodings:all 0.5.1-1ubuntu1 <none>
2023-01-05 14:31:25 status unpacked python3-webencodings:all 0.5.1-1ubuntu1
2023-01-05 14:31:25 status half-configured python3-webencodings:all 0.5.1-1ubuntu1
2023-01-05 14:31:26 status installed python3-webencodings:all 0.5.1-1ubuntu1
2023-01-05 14:31:26 configure libcairo2:arm64 1.16.0-4ubuntu1 <none>
2023-01-05 14:31:26 status unpacked libcairo2:arm64 1.16.0-4ubuntu1
2023-01-05 14:31:26 status half-configured libcairo2:arm64 1.16.0-4ubuntu1
2023-01-05 14:31:26 status installed libcairo2:arm64 1.16.0-4ubuntu1
2023-01-05 14:31:26 configure libfl-dev:arm64 2.6.4-6.2 <none>
2023-01-05 14:31:26 status unpacked libfl-dev:arm64 2.6.4-6.2
2023-01-05 14:31:26 status half-configured libfl-dev:arm64 2.6.4-6.2
2023-01-05 14:31:26 status installed libfl-dev:arm64 2.6.4-6.2
2023-01-05 14:31:26 configure libv4l-0:arm64 1.18.0-2build1 <none>
2023-01-05 14:31:26 status unpacked libv4l-0:arm64 1.18.0-2build1
2023-01-05 14:31:26 status half-configured libv4l-0:arm64 1.18.0-2build1
2023-01-05 14:31:26 status installed libv4l-0:arm64 1.18.0-2build1
2023-01-05 14:31:26 configure python3-six:all 1.14.0-2 <none>
2023-01-05 14:31:26 status unpacked python3-six:all 1.14.0-2
2023-01-05 14:31:26 status half-configured python3-six:all 1.14.0-2
2023-01-05 14:31:27 status installed python3-six:all 1.14.0-2
2023-01-05 14:31:27 configure libgcc-9-dev:arm64 9.4.0-1ubuntu1~20.04.1 <none>
2023-01-05 14:31:27 status unpacked libgcc-9-dev:arm64 9.4.0-1ubuntu1~20.04.1
2023-01-05 14:31:27 status half-configured libgcc-9-dev:arm64 9.4.0-1ubuntu1~20.04.1
2023-01-05 14:31:27 status installed libgcc-9-dev:arm64 9.4.0-1ubuntu1~20.04.1
2023-01-05 14:31:27 configure wpasupplicant:arm64 2:2.9-1ubuntu4.3 <none>
2023-01-05 14:31:27 status unpacked wpasupplicant:arm64 2:2.9-1ubuntu4.3
2023-01-05 14:31:27 status half-configured wpasupplicant:arm64 2:2.9-1ubuntu4.3
2023-01-05 14:31:28 status installed wpasupplicant:arm64 2:2.9-1ubuntu4.3
2023-01-05 14:31:28 configure libxcb-shm0-dev:arm64 1.14-2 <none>
2023-01-05 14:31:28 status unpacked libxcb-shm0-dev:arm64 1.14-2
2023-01-05 14:31:28 status half-configured libxcb-shm0-dev:arm64 1.14-2
2023-01-05 14:31:28 status installed libxcb-shm0-dev:arm64 1.14-2
2023-01-05 14:31:28 configure perl:arm64 5.30.0-9ubuntu0.3 <none>
2023-01-05 14:31:28 status unpacked perl:arm64 5.30.0-9ubuntu0.3
2023-01-05 14:31:28 status half-configured perl:arm64 5.30.0-9ubuntu0.3
2023-01-05 14:31:28 status installed perl:arm64 5.30.0-9ubuntu0.3
2023-01-05 14:31:28 configure python3-pygments:all 2.3.1+dfsg-1ubuntu2.2 <none>
2023-01-05 14:31:28 status unpacked python3-pygments:all 2.3.1+dfsg-1ubuntu2.2
2023-01-05 14:31:28 status half-configured python3-pygments:all 2.3.1+dfsg-1ubuntu2.2
2023-01-05 14:31:30 status installed python3-pygments:all 2.3.1+dfsg-1ubuntu2.2
2023-01-05 14:31:30 configure libexpat1-dev:arm64 2.2.9-1ubuntu0.6 <none>
2023-01-05 14:31:30 status unpacked libexpat1-dev:arm64 2.2.9-1ubuntu0.6
2023-01-05 14:31:30 status half-configured libexpat1-dev:arm64 2.2.9-1ubuntu0.6
2023-01-05 14:31:30 status installed libexpat1-dev:arm64 2.2.9-1ubuntu0.6
2023-01-05 14:31:30 configure python3-certifi:all 2019.11.28-1 <none>
2023-01-05 14:31:30 status unpacked python3-certifi:all 2019.11.28-1
2023-01-05 14:31:30 status half-configured python3-certifi:all 2019.11.28-1
2023-01-05 14:31:31 status installed python3-certifi:all 2019.11.28-1
2023-01-05 14:31:31 configure uuid-dev:arm64 2.34-0.1ubuntu9.3 <none>
2023-01-05 14:31:31 status unpacked uuid-dev:arm64 2.34-0.1ubuntu9.3
2023-01-05 14:31:31 status half-configured uuid-dev:arm64 2.34-0.1ubuntu9.3
2023-01-05 14:31:31 status installed uuid-dev:arm64 2.34-0.1ubuntu9.3
2023-01-05 14:31:31 configure libpython3.8:arm64 3.8.10-0ubuntu1~20.04.6 <none>
2023-01-05 14:31:31 status unpacked libpython3.8:arm64 3.8.10-0ubuntu1~20.04.6
2023-01-05 14:31:31 status half-configured libpython3.8:arm64 3.8.10-0ubuntu1~20.04.6
2023-01-05 14:31:31 status installed libpython3.8:arm64 3.8.10-0ubuntu1~20.04.6
2023-01-05 14:31:31 configure python3-gi:arm64 3.36.0-1 <none>
2023-01-05 14:31:31 status unpacked python3-gi:arm64 3.36.0-1
2023-01-05 14:31:31 status half-configured python3-gi:arm64 3.36.0-1
2023-01-05 14:31:33 status installed python3-gi:arm64 3.36.0-1
2023-01-05 14:31:33 configure shared-mime-info:arm64 1.15-1 <none>
2023-01-05 14:31:33 status unpacked shared-mime-info:arm64 1.15-1
2023-01-05 14:31:33 status half-configured shared-mime-info:arm64 1.15-1
2023-01-05 14:31:39 status installed shared-mime-info:arm64 1.15-1
2023-01-05 14:31:39 configure python3-idna:all 2.8-1 <none>
2023-01-05 14:31:39 status unpacked python3-idna:all 2.8-1
2023-01-05 14:31:39 status half-configured python3-idna:all 2.8-1
2023-01-05 14:31:40 status installed python3-idna:all 2.8-1
2023-01-05 14:31:40 configure libxcb-render0-dev:arm64 1.14-2 <none>
2023-01-05 14:31:40 status unpacked libxcb-render0-dev:arm64 1.14-2
2023-01-05 14:31:40 status half-configured libxcb-render0-dev:arm64 1.14-2
2023-01-05 14:31:40 status installed libxcb-render0-dev:arm64 1.14-2
2023-01-05 14:31:40 configure python3-html5lib:all 1.0.1-2 <none>
2023-01-05 14:31:40 status unpacked python3-html5lib:all 1.0.1-2
2023-01-05 14:31:40 status half-configured python3-html5lib:all 1.0.1-2
2023-01-05 14:31:42 status installed python3-html5lib:all 1.0.1-2
2023-01-05 14:31:42 configure libdpkg-perl:all 1.19.7ubuntu3.2 <none>
2023-01-05 14:31:42 status unpacked libdpkg-perl:all 1.19.7ubuntu3.2
2023-01-05 14:31:42 status half-configured libdpkg-perl:all 1.19.7ubuntu3.2
2023-01-05 14:31:42 status installed libdpkg-perl:all 1.19.7ubuntu3.2
2023-01-05 14:31:42 configure autoconf:all 2.69-11.1 <none>
2023-01-05 14:31:42 status unpacked autoconf:all 2.69-11.1
2023-01-05 14:31:42 status half-configured autoconf:all 2.69-11.1
2023-01-05 14:31:42 status installed autoconf:all 2.69-11.1
2023-01-05 14:31:42 configure python3-urllib3:all 1.25.8-2ubuntu0.1 <none>
2023-01-05 14:31:42 status unpacked python3-urllib3:all 1.25.8-2ubuntu0.1
2023-01-05 14:31:42 status half-configured python3-urllib3:all 1.25.8-2ubuntu0.1
2023-01-05 14:31:43 status installed python3-urllib3:all 1.25.8-2ubuntu0.1
2023-01-05 14:31:43 configure libxext-dev:arm64 2:1.3.4-0ubuntu1 <none>
2023-01-05 14:31:43 status unpacked libxext-dev:arm64 2:1.3.4-0ubuntu1
2023-01-05 14:31:43 status half-configured libxext-dev:arm64 2:1.3.4-0ubuntu1
2023-01-05 14:31:43 status installed libxext-dev:arm64 2:1.3.4-0ubuntu1
2023-01-05 14:31:43 configure zlib1g-dev:arm64 1:1.2.11.dfsg-2ubuntu1.5 <none>
2023-01-05 14:31:43 status unpacked zlib1g-dev:arm64 1:1.2.11.dfsg-2ubuntu1.5
2023-01-05 14:31:43 status half-configured zlib1g-dev:arm64 1:1.2.11.dfsg-2ubuntu1.5
2023-01-05 14:31:43 status installed zlib1g-dev:arm64 1:1.2.11.dfsg-2ubuntu1.5
2023-01-05 14:31:43 configure xauth:arm64 1:1.1-0ubuntu1 <none>
2023-01-05 14:31:43 status unpacked xauth:arm64 1:1.1-0ubuntu1
2023-01-05 14:31:43 status half-configured xauth:arm64 1:1.1-0ubuntu1
2023-01-05 14:31:43 status installed xauth:arm64 1:1.1-0ubuntu1
2023-01-05 14:31:43 configure cpp:arm64 4:9.3.0-1ubuntu2 <none>
2023-01-05 14:31:43 status unpacked cpp:arm64 4:9.3.0-1ubuntu2
2023-01-05 14:31:43 status half-configured cpp:arm64 4:9.3.0-1ubuntu2
2023-01-05 14:31:43 status installed cpp:arm64 4:9.3.0-1ubuntu2
2023-01-05 14:31:43 configure libxslt1.1:arm64 1.1.34-4ubuntu0.20.04.1 <none>
2023-01-05 14:31:43 status unpacked libxslt1.1:arm64 1.1.34-4ubuntu0.20.04.1
2023-01-05 14:31:43 status half-configured libxslt1.1:arm64 1.1.34-4ubuntu0.20.04.1
2023-01-05 14:31:43 status installed libxslt1.1:arm64 1.1.34-4ubuntu0.20.04.1
2023-01-05 14:31:43 configure libcairo-gobject2:arm64 1.16.0-4ubuntu1 <none>
2023-01-05 14:31:43 status unpacked libcairo-gobject2:arm64 1.16.0-4ubuntu1
2023-01-05 14:31:43 status half-configured libcairo-gobject2:arm64 1.16.0-4ubuntu1
2023-01-05 14:31:43 status installed libcairo-gobject2:arm64 1.16.0-4ubuntu1
2023-01-05 14:31:43 configure libpangoft2-1.0-0:arm64 1.44.7-2ubuntu4 <none>
2023-01-05 14:31:43 status unpacked libpangoft2-1.0-0:arm64 1.44.7-2ubuntu4
2023-01-05 14:31:43 status half-configured libpangoft2-1.0-0:arm64 1.44.7-2ubuntu4
2023-01-05 14:31:43 status installed libpangoft2-1.0-0:arm64 1.44.7-2ubuntu4
2023-01-05 14:31:43 configure libjpeg8-dev:arm64 8c-2ubuntu8 <none>
2023-01-05 14:31:43 status unpacked libjpeg8-dev:arm64 8c-2ubuntu8
2023-01-05 14:31:43 status half-configured libjpeg8-dev:arm64 8c-2ubuntu8
2023-01-05 14:31:43 status installed libjpeg8-dev:arm64 8c-2ubuntu8
2023-01-05 14:31:43 configure lsb-release:all 11.1.0ubuntu2 <none>
2023-01-05 14:31:43 status unpacked lsb-release:all 11.1.0ubuntu2
2023-01-05 14:31:43 status half-configured lsb-release:all 11.1.0ubuntu2
2023-01-05 14:31:43 status installed lsb-release:all 11.1.0ubuntu2
2023-01-05 14:31:43 configure python3-lib2to3:all 3.8.10-0ubuntu1~20.04 <none>
2023-01-05 14:31:43 status unpacked python3-lib2to3:all 3.8.10-0ubuntu1~20.04
2023-01-05 14:31:43 status half-configured python3-lib2to3:all 3.8.10-0ubuntu1~20.04
2023-01-05 14:31:44 status installed python3-lib2to3:all 3.8.10-0ubuntu1~20.04
2023-01-05 14:31:44 configure libxrender-dev:arm64 1:0.9.10-1 <none>
2023-01-05 14:31:44 status unpacked libxrender-dev:arm64 1:0.9.10-1
2023-01-05 14:31:44 status half-configured libxrender-dev:arm64 1:0.9.10-1
2023-01-05 14:31:44 status installed libxrender-dev:arm64 1:0.9.10-1
2023-01-05 14:31:44 configure python3-soupsieve:all 1.9.5+dfsg-1 <none>
2023-01-05 14:31:44 status unpacked python3-soupsieve:all 1.9.5+dfsg-1
2023-01-05 14:31:44 status half-configured python3-soupsieve:all 1.9.5+dfsg-1
2023-01-05 14:31:45 status installed python3-soupsieve:all 1.9.5+dfsg-1
2023-01-05 14:31:45 configure libpangocairo-1.0-0:arm64 1.44.7-2ubuntu4 <none>
2023-01-05 14:31:45 status unpacked libpangocairo-1.0-0:arm64 1.44.7-2ubuntu4
2023-01-05 14:31:45 status half-configured libpangocairo-1.0-0:arm64 1.44.7-2ubuntu4
2023-01-05 14:31:45 status installed libpangocairo-1.0-0:arm64 1.44.7-2ubuntu4
2023-01-05 14:31:45 configure libkrb5-26-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2 <none>
2023-01-05 14:31:45 status unpacked libkrb5-26-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2
2023-01-05 14:31:45 status half-configured libkrb5-26-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2
2023-01-05 14:31:45 status installed libkrb5-26-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2
2023-01-05 14:31:45 configure python3-pkg-resources:all 45.2.0-1 <none>
2023-01-05 14:31:45 status unpacked python3-pkg-resources:all 45.2.0-1
2023-01-05 14:31:45 status half-configured python3-pkg-resources:all 45.2.0-1
2023-01-05 14:31:46 status installed python3-pkg-resources:all 45.2.0-1
2023-01-05 14:31:46 configure automake:all 1:1.16.1-4ubuntu6 <none>
2023-01-05 14:31:46 status unpacked automake:all 1:1.16.1-4ubuntu6
2023-01-05 14:31:46 status half-configured automake:all 1:1.16.1-4ubuntu6
2023-01-05 14:31:46 status installed automake:all 1:1.16.1-4ubuntu6
2023-01-05 14:31:46 configure python3-distutils:all 3.8.10-0ubuntu1~20.04 <none>
2023-01-05 14:31:46 status unpacked python3-distutils:all 3.8.10-0ubuntu1~20.04
2023-01-05 14:31:46 status half-configured python3-distutils:all 3.8.10-0ubuntu1~20.04
2023-01-05 14:31:47 status installed python3-distutils:all 3.8.10-0ubuntu1~20.04
2023-01-05 14:31:47 configure libcairo-script-interpreter2:arm64 1.16.0-4ubuntu1 <none>
2023-01-05 14:31:47 status unpacked libcairo-script-interpreter2:arm64 1.16.0-4ubuntu1
2023-01-05 14:31:47 status half-configured libcairo-script-interpreter2:arm64 1.16.0-4ubuntu1
2023-01-05 14:31:47 status installed libcairo-script-interpreter2:arm64 1.16.0-4ubuntu1
2023-01-05 14:31:47 configure libglib2.0-dev-bin:arm64 2.64.6-1~ubuntu20.04.4 <none>
2023-01-05 14:31:47 status unpacked libglib2.0-dev-bin:arm64 2.64.6-1~ubuntu20.04.4
2023-01-05 14:31:47 status half-configured libglib2.0-dev-bin:arm64 2.64.6-1~ubuntu20.04.4
2023-01-05 14:31:48 status installed libglib2.0-dev-bin:arm64 2.64.6-1~ubuntu20.04.4
2023-01-05 14:31:48 configure gcc-9:arm64 9.4.0-1ubuntu1~20.04.1 <none>
2023-01-05 14:31:48 status unpacked gcc-9:arm64 9.4.0-1ubuntu1~20.04.1
2023-01-05 14:31:48 status half-configured gcc-9:arm64 9.4.0-1ubuntu1~20.04.1
2023-01-05 14:31:48 status installed gcc-9:arm64 9.4.0-1ubuntu1~20.04.1
2023-01-05 14:31:48 configure libblkid-dev:arm64 2.34-0.1ubuntu9.3 <none>
2023-01-05 14:31:48 status unpacked libblkid-dev:arm64 2.34-0.1ubuntu9.3
2023-01-05 14:31:48 status half-configured libblkid-dev:arm64 2.34-0.1ubuntu9.3
2023-01-05 14:31:48 status installed libblkid-dev:arm64 2.34-0.1ubuntu9.3
2023-01-05 14:31:48 configure openssh-sftp-server:arm64 1:8.2p1-4ubuntu0.5 <none>
2023-01-05 14:31:48 status unpacked openssh-sftp-server:arm64 1:8.2p1-4ubuntu0.5
2023-01-05 14:31:48 status half-configured openssh-sftp-server:arm64 1:8.2p1-4ubuntu0.5
2023-01-05 14:31:48 status installed openssh-sftp-server:arm64 1:8.2p1-4ubuntu0.5
2023-01-05 14:31:48 configure python3-dbus:arm64 1.2.16-1build1 <none>
2023-01-05 14:31:48 status unpacked python3-dbus:arm64 1.2.16-1build1
2023-01-05 14:31:48 status half-configured python3-dbus:arm64 1.2.16-1build1
2023-01-05 14:31:49 status installed python3-dbus:arm64 1.2.16-1build1
2023-01-05 14:31:49 configure libxft2:arm64 2.3.3-0ubuntu1 <none>
2023-01-05 14:31:49 status unpacked libxft2:arm64 2.3.3-0ubuntu1
2023-01-05 14:31:49 status half-configured libxft2:arm64 2.3.3-0ubuntu1
2023-01-05 14:31:49 status installed libxft2:arm64 2.3.3-0ubuntu1
2023-01-05 14:31:49 configure vim:arm64 2:8.1.2269-1ubuntu5.9 <none>
2023-01-05 14:31:49 status unpacked vim:arm64 2:8.1.2269-1ubuntu5.9
2023-01-05 14:31:49 status half-configured vim:arm64 2:8.1.2269-1ubuntu5.9
2023-01-05 14:31:49 status installed vim:arm64 2:8.1.2269-1ubuntu5.9
2023-01-05 14:31:49 configure libpangoxft-1.0-0:arm64 1.44.7-2ubuntu4 <none>
2023-01-05 14:31:49 status unpacked libpangoxft-1.0-0:arm64 1.44.7-2ubuntu4
2023-01-05 14:31:49 status half-configured libpangoxft-1.0-0:arm64 1.44.7-2ubuntu4
2023-01-05 14:31:49 status installed libpangoxft-1.0-0:arm64 1.44.7-2ubuntu4
2023-01-05 14:31:49 configure python3-distro:all 1.4.0-1 <none>
2023-01-05 14:31:49 status unpacked python3-distro:all 1.4.0-1
2023-01-05 14:31:49 status half-configured python3-distro:all 1.4.0-1
2023-01-05 14:31:50 status installed python3-distro:all 1.4.0-1
2023-01-05 14:31:50 configure openssh-server:arm64 1:8.2p1-4ubuntu0.5 <none>
2023-01-05 14:31:50 status unpacked openssh-server:arm64 1:8.2p1-4ubuntu0.5
2023-01-05 14:31:50 status half-configured openssh-server:arm64 1:8.2p1-4ubuntu0.5
2023-01-05 14:31:57 status installed openssh-server:arm64 1:8.2p1-4ubuntu0.5
2023-01-05 14:31:57 configure libtool:all 2.4.6-14 <none>
2023-01-05 14:31:57 status unpacked libtool:all 2.4.6-14
2023-01-05 14:31:57 status half-configured libtool:all 2.4.6-14
2023-01-05 14:31:57 status installed libtool:all 2.4.6-14
2023-01-05 14:31:57 configure libfile-fcntllock-perl:arm64 0.22-3build4 <none>
2023-01-05 14:31:57 status unpacked libfile-fcntllock-perl:arm64 0.22-3build4
2023-01-05 14:31:57 status half-configured libfile-fcntllock-perl:arm64 0.22-3build4
2023-01-05 14:31:57 status installed libfile-fcntllock-perl:arm64 0.22-3build4
2023-01-05 14:31:57 configure libpng-dev:arm64 1.6.37-2 <none>
2023-01-05 14:31:57 status unpacked libpng-dev:arm64 1.6.37-2
2023-01-05 14:31:57 status half-configured libpng-dev:arm64 1.6.37-2
2023-01-05 14:31:57 status installed libpng-dev:arm64 1.6.37-2
2023-01-05 14:31:57 configure xsltproc:arm64 1.1.34-4ubuntu0.20.04.1 <none>
2023-01-05 14:31:57 status unpacked xsltproc:arm64 1.1.34-4ubuntu0.20.04.1
2023-01-05 14:31:57 status half-configured xsltproc:arm64 1.1.34-4ubuntu0.20.04.1
2023-01-05 14:31:57 status installed xsltproc:arm64 1.1.34-4ubuntu0.20.04.1
2023-01-05 14:31:57 configure pango1.0-tools:arm64 1.44.7-2ubuntu4 <none>
2023-01-05 14:31:57 status unpacked pango1.0-tools:arm64 1.44.7-2ubuntu4
